"transcript_id","is_correlated","is_discordant","gene_id","ccle_transcript_pearson","ccle_gene_pearson","ccle_transcript_spearman","ccle_gene_spearman","tsoi_transcript_pearson","tsoi_transcript_spearman","PRJNA704810_OE_MITF/CON","GSE163646_OE_MITF/CON","PRJEB30337_siCON/siMITF","GSE163646_siCON/siMITF","GSE283655_siCON/siMITF","GSE115845_siCON/siMITF","has_peak_GSE153020_Kenny","has_peak_GSE61965_Laurette","has_peak_GSE77437_Louph","ccle_mean_transcript_expression","tsoi_mean_transcript_expression","ccle_mean_gene_expression","tsoi_mean_gene_expression","ccle_mean_transcript_expression_mitf_high","ccle_mean_gene_expression_mitf_high","tsoi_mean_transcript_expression_mitf_high","tsoi_mean_gene_expression_mitf_high","EBOX_n"
"ENST00000511838",TRUE,FALSE,"INPP4B",0.605942008461479,0.714185376763763,0.619288071975435,0.709925425156644,0.73193158354276,0.676767653617182,4.42040096544701,1.33996845467733,0,1.2519288159363,0.464602976528154,0.543642878635054,FALSE,FALSE,FALSE,3.3429862387879,0.584264156142208,4.5879396821344,4.40381443706787,4.01938243423674,5.21128088942548,0.894044200440527,5.28852390969235,2
"ENST00000512605",TRUE,FALSE,"INTS3",0.591248651705872,0.438514206409918,0.639381214162684,0.466254434678515,0.570636776472279,0.573523994522969,8.98598561865129,0.638073703205013,2.35408106364232,0.828560411909369,0.796027527688995,2.02940111929779,FALSE,FALSE,FALSE,1.09967852948333,1.33368015868906,4.81747553005673,4.76631628052946,1.61284980238799,4.98575334439446,2.00178108470934,5.07894465226805,4
"ENST00000512986",TRUE,FALSE,"FNIP2",0.516108803147984,0.636740143665843,0.670219230413067,0.711538356199407,0.546950321619593,0.742280132222237,15.3451095464838,0.021691889913333,0.370960247627536,0.123351750398847,0.0905213313956283,0.174877012833534,TRUE,TRUE,TRUE,0.491425530394088,0.331965049121935,3.19005990289122,2.44892384004737,0.900271477100644,3.82641578959731,0.642511883828395,3.06043113481807,2
"ENST00000513610",TRUE,FALSE,"MYO10",0.673771782159902,0.673195206003163,0.710287867358293,0.711858450232104,0.693579104811114,0.632156831137779,3.31291964124319,0.750928794410507,1.11406616243385,0.634574186326461,0.718896524501058,0.46500488608828,FALSE,FALSE,FALSE,4.59875057106343,3.65928150248591,5.20222165213039,4.79247399883071,5.55283887306848,6.13085826867875,4.58068032430687,5.79961904294849,2
"ENST00000514153",TRUE,FALSE,"FAM149A",0.533777535786527,0.550880497044977,0.547067692960888,0.541331107572629,0.655078437698838,0.566916221033868,5.12838958917499,2.43808488034925,0,0.59787122744085,0.818963074249493,0.531046668513895,FALSE,FALSE,TRUE,0.911122706660023,0.725871180244382,1.84479138441113,1.51443364943902,1.21833615820201,2.30285935199725,1.08453183093679,1.94546576054502,2
"ENST00000517610",TRUE,FALSE,"ESRP1",0.430243661712832,0.768294189093722,0.72652327259581,0.734081841806589,0.806527120226395,0.827265698999296,12.4481987492955,0.219855538377975,0.0531880085159336,0.0242621899698789,0.0456478176736186,0.557701664037883,FALSE,FALSE,FALSE,0.636002245970338,0.716318858985467,2.94126199816237,2.11309283417536,0.950817464344393,4.09585789587027,1.28784868059646,3.52575565836551,2
"ENST00000517913",TRUE,FALSE,"SGCD",0.525719739692662,0.625471816307661,0.522951247307599,0.565984063652075,0.719149218697682,0.678994614813889,1.86106742031989,2.76867338308218,0.293321018924621,0.469655969265036,0.429783231001103,0.253039995898441,FALSE,FALSE,FALSE,1.3446929867216,1.0284491749374,3.29409634798911,2.31939077221887,1.68641376804866,4.04003233595185,1.50291026385428,3.15661353357926,1
"ENST00000518371",TRUE,FALSE,"MRPS28",0.477369225363559,0.332827994350941,0.558176955486722,0.377159551655051,0.515432191707648,0.532704483740795,2.55368841913584,0.796145748565426,0.865588580112439,0.781966157449774,0.421339547114111,0.824601039659748,FALSE,FALSE,FALSE,1.2316168115737,0.607425160724787,6.20411715000301,5.37596854726597,1.50823940895636,6.3551893898491,0.798448622574455,5.67249129453269,0
"ENST00000519505",TRUE,FALSE,"ESRP1",0.657947852553894,0.768294189093722,0.734807623366468,0.734081841806589,0.798397008194013,0.828021390374332,8.96302896267893,0.473102265496432,0.401247809295723,0.0650134938617931,0.104069911411515,0.677281984934193,FALSE,FALSE,FALSE,1.28257052802751,0.500305254381477,2.94126199816237,2.11309283417536,1.89742922342989,4.09585789587027,0.87923208180784,3.52575565836551,2
"ENST00000519936",TRUE,FALSE,"ZNF704",0.612655221054803,0.802288351212254,0.624718529071292,0.739922294712766,0.74978957505121,0.755426704354711,3.46444556391794,1.86064155666335,1.70114682486058,0.760951394352771,1.17559667461826,0.349838199172742,FALSE,FALSE,FALSE,1.26714201957445,1.08598979370853,2.73263384571107,1.98679656634272,1.84308988796392,3.62813257419963,1.6634430391307,2.83735045875324,0
"ENST00000520222",TRUE,FALSE,"CHCHD10",0.399391655671774,0.38299064034997,0.550611623145478,0.54635416124288,0.569545372747123,0.663133791802413,2.94562465089564,0.48499780272228,0.499846803086816,0.762586341312409,0.681810805876904,0.604266231864557,FALSE,FALSE,FALSE,5.55285461995126,7.62949671833599,5.75919021714942,7.96322184814886,6.07978864533324,6.25353121347466,8.84310562565448,9.18425979491315,1
"ENST00000522710",TRUE,FALSE,"ATOX1",0.584193481821203,0.566443773567253,0.527338526711503,0.525656514909335,0.522365496339639,0.52037040786975,1.44252790225774,1.33048249338209,7.0795867525069,0.75507720972635,0.53550786796386,1.27108088805328,FALSE,FALSE,FALSE,2.56644136960082,3.07177657871588,9.2827922581011,8.87264121460498,3.03766753647148,9.77079778991436,3.61559852481621,9.40561356376951,3
"ENST00000524526",TRUE,FALSE,"LONRF1",0.653169242158686,0.750575159764978,0.68826625742025,0.767125394435022,0.595087046405373,0.601130166824521,3.49527075615573,0.689804521038254,2.64151751897477,1.0058965376453,0.868763280917977,0.127759479680178,FALSE,FALSE,FALSE,2.19227997151602,0.938475521969659,4.22732931430033,3.59325125037313,2.93714669710093,5.08637287479621,1.36203431005948,4.35407414148448,0
"ENST00000525954",TRUE,FALSE,"FDFT1",0.546567202645672,0.342191168550607,0.441569603180236,0.343919208525056,0.64291495793922,0.591752099836082,1.72902620870599,3.7508267543762,0.859627301187005,0.963853231494305,0.725149242863629,0.707988239330961,FALSE,FALSE,FALSE,3.13325613876727,4.9552740453317,7.49654645615687,6.97531839397676,3.76408271890718,7.81543094762279,5.72590702118306,7.3119119267215,0
"ENST00000530004",TRUE,FALSE,"TTC39A",0.462345042686443,0.466429829402222,0.650814936844251,0.568343822455668,0.517753259799144,0.685256740799963,9.64568166038965,0.0852753338567047,0.231712370725379,0.176021117123903,0.126255617009422,0.221490876057257,FALSE,TRUE,TRUE,1.31670422572848,1.1798314841031,1.77740210379365,1.53740596185859,2.18920558047901,2.67201007233381,2.274883027956,2.65044297574611,2
"ENST00000532435",TRUE,FALSE,"GDPD5",0.59900234770363,0.553494409241401,0.699533456566828,0.629448510014042,0.484150590300326,0.525614672862847,15.8917586403334,0.616338730359133,0.680904865356439,0.292375978693403,0.347496880441003,0.214082280370707,FALSE,FALSE,FALSE,1.14856870556156,0.243085208011609,3.39939102041902,2.95077120719069,1.75020344986684,4.2254340290339,0.427179332087167,3.59116379058504,1
"ENST00000532996",TRUE,FALSE,"ARHGAP28",0.469510323842329,0.443083897432444,0.55726536818692,0.465255296073805,0.514344689720182,0.697801788151233,NA,NA,NA,0.229011208385741,0.27458619288328,0,TRUE,TRUE,TRUE,0.257641600007963,0.142972623538414,1.08321409273565,1.12772483994268,0.396449824097918,1.37866652647041,0.27437897245964,1.28576241238631,4
"ENST00000534526",TRUE,FALSE,"FGD4",0.546987729951565,0.636551991346708,0.55119995609893,0.60179848734873,0.530338516061059,0.59409132112197,2.1953071201793,1.82056433698696,2.85837870069747,1.00577015821881,0.917252327875755,1.38675162056609,FALSE,FALSE,FALSE,2.32900317292883,1.09648580347738,3.33523494863897,2.18295091615384,2.76623040108805,3.94278285296711,1.3998668315836,2.70579905002669,1
"ENST00000534553",TRUE,FALSE,"BEST1",0.430781461185959,0.723376979484704,0.531182467598815,0.657190084816757,0.701804874332472,0.780361445629711,3.32069153745653,1.37872619893323,0.132387834311948,0.277256890418322,0.254382846445807,0.270810583272676,TRUE,FALSE,FALSE,0.881724571303365,0.622598068984246,3.96102798515304,2.84193725882506,1.23270632605431,5.10870382811688,1.0344389076302,4.35105823378492,2
"ENST00000536315",TRUE,FALSE,"RPS6KA5",0.571675336260386,0.600430677298567,0.59824542142719,0.61086887313635,0.501640506471521,0.490487817768963,3.17279105848711,0.516645392065006,0.913001067491036,0.625027190912186,1.05506599796055,2.30235601561285,FALSE,FALSE,FALSE,2.21034088407955,1.35188869115575,3.00705280151133,2.76812735220713,2.85167438256671,3.60281283895147,1.81365949651578,3.1886937746127,2
"ENST00000538471",TRUE,FALSE,"FAXC",0.67878463782878,0.685450412276791,0.682281226924741,0.688070951315373,0.500104256097164,0.442396365006826,2.10868250134821,1.89792333986178,0.703149356463548,0.403974879938585,0.486415312662986,0.50193336420413,FALSE,FALSE,FALSE,2.65911565299161,2.62937121580624,3.24567292972152,3.01425671664758,3.24894334221352,3.90860379184106,2.97356462377921,3.38908002559171,2
"ENST00000538490",TRUE,FALSE,"FAM180B",0.601091205958333,0.593380042060168,0.767842999703335,0.769876709811097,0.726847925566048,0.7764796959277,3.97031510574148,0.598322956791453,1.00391529051456,0.323164586703561,0.297347221679291,0.429820328759074,TRUE,TRUE,TRUE,0.674530794592141,0.668940501470003,0.678422376898185,0.668940501470003,1.06206973104424,1.05969984926786,1.06439002417371,1.06439002417371,0
"ENST00000538502",TRUE,FALSE,"SORT1",0.710548537106758,0.724526764176746,0.690847984658754,0.721624404837727,0.543685100086535,0.517747644609816,2.78147614540015,1.0139088424073,1.38550986469362,0.773915985134664,0.620785710110229,0.585440863668948,FALSE,FALSE,FALSE,3.26875059351997,1.92142582430679,4.91415585535792,3.88739053521909,4.00291808513469,5.79424542070936,2.45817320687394,4.70212893995548,0
"ENST00000538972",TRUE,FALSE,"PLEKHA5",0.546838306639684,0.545069733354987,0.571030036542404,0.574509330452773,0.647799812331215,0.586872837517398,4.7025709171161,0.0817350599857878,0,0.918791229098749,0.354456025860275,0.711995392196543,FALSE,FALSE,FALSE,2.67779179507715,1.5173886097064,4.60083904733136,4.16576538132739,3.23988990247144,5.33241953598425,2.12912864671064,4.73631410768639,0
"ENST00000539945",TRUE,FALSE,"MDH1",0.617003099482288,0.652736642411784,0.685175016022845,0.710216477227665,0.703753465210906,0.748409040497047,2.13157197416514,0.417505409914947,1.19846624933539,0.659800880930655,0.661374922685559,0.753250445058131,FALSE,FALSE,FALSE,7.10610884256051,5.77406411345169,8.13386068772312,7.01933113774277,7.51185103819427,8.53824467588353,6.2160998670285,7.45374141643637,0
"ENST00000540510",TRUE,FALSE,"GPR19",0.655152115345418,0.618159206392167,0.601844810349414,0.555330401039668,0.559177447417363,0.497170952741681,1140.29123070877,2.27847375798112,0.255909416294003,0.926327037511643,1.35666432955174,1.84897810454239,TRUE,FALSE,FALSE,2.11029090086279,1.26960519181892,2.59598293458934,2.96715036988176,2.75797418609408,3.10212006808717,1.9748846595231,3.67421033959298,3
"ENST00000541152",TRUE,FALSE,"SEPTIN9",0.529339817704423,0.445506156653136,0.54154356474827,0.522789926587204,0.594599978722064,0.672490676945964,1.57376340343071,0.778634668762762,1.20067363918132,0.821330680743169,0.820864605223657,1.0327738470685,FALSE,FALSE,FALSE,6.64845540251115,6.04600433187688,7.60700198984713,7.40330110799886,7.09946429636702,7.93492825040097,6.79048485446955,7.77932365523842,2
"ENST00000542104",TRUE,FALSE,"RASSF3",0.744445041373907,0.748032478538196,0.757793923304714,0.759964415178206,0.792050227120297,0.785056840642622,2.30868052691462,1.23509864370086,1.81741837177258,0.784537275407394,0.76103534648524,0.539086707949239,FALSE,FALSE,FALSE,4.96602979438674,4.24765818560482,5.03297130868193,4.29890860752771,5.72428255959842,5.7632101131121,5.2821481255222,5.31926975821624,1
"ENST00000542498",TRUE,FALSE,"HPGD",0.444497920234045,0.706337370555341,0.572627370569226,0.749914877303733,0.461202172079148,0.558623247517005,4.7308823133152,0.282169707601467,1.82235613213582,0.666647917253356,0.681648981080588,1.49301127581135,FALSE,FALSE,FALSE,0.148435850788421,0.135004920367141,1.7822720508086,0.95014327845892,0.254034075507837,2.73769933481223,0.209437096097192,1.61137293017778,0
"ENST00000542643",TRUE,FALSE,"RAP1GAP",0.488055396838393,0.556876369880313,0.582111624491991,0.604829320943743,0.557807028522389,0.503089412293457,3.20544458059062,1.0131234654502,0,1.61979875237368,0.899672883406003,0.711224285733332,FALSE,FALSE,FALSE,0.536199677775427,0.30853022205596,2.31519898732029,2.30242224447624,0.805768050114462,2.9583672352374,0.49117528721457,2.88863151699638,4
"ENST00000544017",TRUE,FALSE,"TIMM50",0.680828065429192,0.723715369472243,0.777871744887272,0.700712530694826,0.632137741530783,0.750946930875621,5.74293208088078,1.30935415406563,0.54856503246748,0.43410325817695,0.614928922524358,0.785709025991753,TRUE,TRUE,TRUE,3.84827669074819,0.570653960446708,7.30293791141062,7.61574204300246,4.60362053833095,7.79083608440538,0.921273654726212,8.10623393683345,4
"ENST00000544434",TRUE,FALSE,"IL12RB2",0.479012636190143,0.599580133990338,0.532370968736722,0.577871349602039,0.415993556634326,0.545289414660649,NA,NA,0,NA,NA,0.495723659218359,FALSE,FALSE,FALSE,0.275644242212543,0.230369816243125,1.95592750713974,1.80462842674958,0.47075337290762,2.81119661221049,0.401389986451303,2.87103305102177,0
"ENST00000546543",TRUE,FALSE,"PMEL",0.790223324076819,0.843871996264145,0.849852981728877,0.81498647739641,0.776252904774261,0.85433067345012,8.56045397915789,0.0217685320309188,0.406628108877868,0.309451913938639,0.227262757322862,0.196310358284542,FALSE,FALSE,FALSE,3.81059900623054,1.25045093549955,7.61410875807659,5.57287953090844,6.53123285606118,11.5177124071448,2.45045765301304,9.62535946361487,1
"ENST00000547137",TRUE,FALSE,"PMEL",0.815471162408593,0.843871996264145,0.860468711565976,0.81498647739641,0.799423326734887,0.803730583658081,7.88479540313374,0.00792622301026122,0.350743208407694,0.299230807901281,0.175835518972863,0.208748452249972,FALSE,FALSE,FALSE,3.9356708916334,1.1955579434439,7.61410875807659,5.57287953090844,6.66361811531917,11.5177124071448,2.36893887228054,9.62535946361487,1
"ENST00000548160",TRUE,FALSE,"CD63",0.653138212779236,0.624739511220483,0.662939736106548,0.652423420710226,0.682362504607251,0.687163974102896,3.13736572969662,0.255997688167097,0.443259801159385,0.338950857522302,0.630999575005974,0.2779834667519,FALSE,FALSE,FALSE,4.2472055835646,3.07563797900743,10.7990145095778,9.48164743952994,5.67209225271896,11.3052270765964,4.54861639569504,10.0994122032747,0
"ENST00000548493",TRUE,FALSE,"PMEL",0.683181843374114,0.843871996264145,0.725804595819115,0.81498647739641,0.570277187473261,0.626592932932745,NA,NA,0.35057376979626,0.555129539362441,0.721697763862215,0.238824710194212,FALSE,FALSE,FALSE,1.28520196009582,0.325179562122656,7.61410875807659,5.57287953090844,2.03535190022447,11.5177124071448,0.556140205452322,9.62535946361487,1
"ENST00000548673",TRUE,FALSE,"BICDL1",0.51623959281225,0.575863446356479,0.58729323838802,0.606598699226665,0.582748454075326,0.595509030992205,NA,NA,2.48945745367118,1.68959415635153,1.70984833432678,0.1131557301436,TRUE,TRUE,TRUE,0.78478596098748,0.837248718841321,1.90907741834111,1.55963591544109,1.17308928048246,2.58871077076959,1.33114875481681,2.12144424593431,1
"ENST00000548747",TRUE,FALSE,"PMEL",0.884977795548324,0.843871996264145,0.861635617449891,0.81498647739641,0.877490910471947,0.821645907165616,6.67107280836786,0.0205163491934071,1.6308566972636,0.291869145518206,0.215408854887161,0.512674005410691,FALSE,FALSE,FALSE,6.76956138762545,4.59767024327616,7.61410875807659,5.57287953090844,10.5944073182358,11.5177124071448,8.50686706742175,9.62535946361487,1
"ENST00000548803",TRUE,FALSE,"PMEL",0.703384794471893,0.843871996264145,0.83668479001051,0.81498647739641,0.541719446692281,0.78324690506771,NA,NA,0.392920713516399,0.312410781571899,0.200400628953215,0.179859586472668,TRUE,TRUE,TRUE,1.67825624847242,0.302353562388395,7.61410875807659,5.57287953090844,3.05175331176878,11.5177124071448,0.604707124776791,9.62535946361487,1
"ENST00000548898",TRUE,FALSE,"CD63",0.591403101439887,0.624739511220483,0.656075584902394,0.652423420710226,0.631131410197201,0.717176201708703,2.352605180185,0.164372862723643,0.597004131590431,0.269509243269915,0.0653021272471774,0.331846780968977,FALSE,FALSE,FALSE,1.9037257420173,0.671445014494935,10.7990145095778,9.48164743952994,3.05106607707752,11.3052270765964,1.31971772182594,10.0994122032747,1
"ENST00000549404",TRUE,FALSE,"PMEL",0.853185565261067,0.843871996264145,0.863267513428026,0.81498647739641,0.837087841730899,0.871601662683868,7.31540348464956,0.022483262964767,0.428704789308321,0.28127759629886,0.217098210298291,0.235267567855105,FALSE,FALSE,FALSE,4.64062007201696,1.66473314043519,7.61410875807659,5.57287953090844,7.6343234954251,11.5177124071448,3.31598120261409,9.62535946361487,0
"ENST00000550447",TRUE,FALSE,"PMEL",0.710814320886322,0.843871996264145,0.821496305592521,0.81498647739641,0.597936660839576,0.661755646614372,9.20717305833553,0.0105107590386981,0.356427079971093,0.212145632315835,0.123098712934238,0.272530683306902,FALSE,FALSE,FALSE,1.349558080639,1.90896348139159,7.61410875807659,5.57287953090844,2.38997914898661,11.5177124071448,3.64795116285894,9.62535946361487,1
"ENST00000550464",TRUE,FALSE,"PMEL",0.805284705157732,0.843871996264145,0.828881909393991,0.81498647739641,0.78764735108924,0.789633929000818,6.25267572045025,0.0123084534083939,0.447012176524412,0.288247627088533,0.21133981914965,0.607238090293837,FALSE,FALSE,FALSE,3.50118707798819,3.73185871800316,7.61410875807659,5.57287953090844,5.79404232521863,11.5177124071448,6.91198849527152,9.62535946361487,1
"ENST00000551173",TRUE,FALSE,"CD63",0.516632642456593,0.624739511220483,0.533105938647494,0.652423420710226,0.61000953517128,0.554962528703484,NA,NA,NA,0.00193401592718999,15279.2097230074,NA,FALSE,FALSE,FALSE,1.6881105152224,1.69213591424613,10.7990145095778,9.48164743952994,2.3671713076077,11.3052270765964,2.30985516751431,10.0994122032747,3
"ENST00000552164",TRUE,FALSE,"CD63",0.585534370897138,0.624739511220483,0.578149068757237,0.652423420710226,0.73503750236895,0.633290999033967,1.97690415547905,0.270011536690705,0.439367734413767,0.30160731118977,0.328515432011439,0.187418888045808,FALSE,FALSE,FALSE,3.29460422673328,2.25897830073756,10.7990145095778,9.48164743952994,3.95297240782823,11.3052270765964,2.8982470270247,10.0994122032747,3
"ENST00000552692",TRUE,FALSE,"CD63",0.615139245860268,0.624739511220483,0.623197399540916,0.652423420710226,0.773242783445557,0.739761010288614,2.63123518591603,0.39446517191265,0.904278385746047,0.403477358614636,0.299679143629758,0.418524027115671,FALSE,FALSE,FALSE,5.92257423640647,5.02024774315341,10.7990145095778,9.48164743952994,6.52885508191248,11.3052270765964,5.89729393808157,10.0994122032747,3
"ENST00000552912",TRUE,FALSE,"IFT81",0.583956221241475,0.658515481729554,0.582303436611519,0.620638337935336,0.697836446676569,0.675822295141016,1.51734094867899,2.24262666101983,1.54912795717493,1.02049033470398,1.2380117265506,1.00350932422285,FALSE,FALSE,FALSE,3.71312801691629,2.15436858791167,4.6753983096724,3.70753033300717,4.07774113673118,5.15971673680827,2.82797894655378,4.22804524009847,1
"ENST00000556824",TRUE,FALSE,"FAM174B",0.681717896317602,0.733129443249747,0.798872261991294,0.78369220829446,0.753665836787466,0.677724860898,9.4877319856766,0.148491130676991,0.971332657966351,0.182317867193916,0.28557059345557,0.207532161304353,FALSE,FALSE,FALSE,1.0690016985835,1.61984677853025,2.69565885497638,3.26224697523169,1.9381875829347,3.85502481337907,2.92859305787222,4.68573901967221,2
"ENST00000557006",TRUE,FALSE,"TMEM229B",0.596562961979073,0.532992972011862,0.43643702468923,0.367039635527595,0.659698286094731,0.592198279911798,0.699442407878522,3.26826302846745,2.39388059856958,0.721469656667235,0.675830093595982,1.12340331424763,FALSE,FALSE,FALSE,3.0143767187259,1.94197054314988,3.43406314129642,2.75860304153329,3.58803289522506,3.91570011058522,2.71959356388068,3.58772723939741,4
"ENST00000557398",TRUE,FALSE,"FAM174B",0.656911531132691,0.733129443249747,0.736668492581239,0.78369220829446,0.666310588445914,0.765018990074537,3.06564605402764,0.959923869518519,3.15232593396929,0.481026593537906,0.570691503910268,0.56826872941757,TRUE,TRUE,FALSE,1.0236478151442,0.776353837100501,2.69565885497638,3.26224697523169,1.72552198371438,3.85502481337907,1.4175195592711,4.68573901967221,0
"ENST00000559089",TRUE,FALSE,"UBAP1L",0.548739958838503,0.55254183621201,0.695019695413925,0.666702364773081,0.665228136635756,0.770170887005154,10.1687868327199,0.176767737108481,1.09231531652996,0.0644961879421886,0.0874427003997419,0.336636745042154,TRUE,TRUE,TRUE,1.19425981822018,1.54641045412933,1.82808588721362,1.79037467206564,2.02279837393959,2.66010523838932,2.79281080564026,2.97010061805925,2
"ENST00000559179",TRUE,FALSE,"TRPM1",0.739798661821811,0.742444074247133,0.836401254741412,0.814797172629302,0.699486202031214,0.808002988191732,23.9636307747459,0.000882225094856879,0.46649371098656,0.0481390892055087,0.0164342287778744,0.250455456334625,FALSE,TRUE,FALSE,2.58861904053576,1.84195412726483,3.2315492667069,2.08536672515359,4.57506619611092,5.65419928626334,3.64008246421279,4.05444036969697,7
"ENST00000559610",TRUE,FALSE,"FMN1",0.64099146336675,0.778081961665639,0.637843257904758,0.754017068142061,0.707819350320341,0.631944174657244,4.7632817875891,0.244027605420422,0.666948047824836,0.246276762471505,0.200381857327734,0.209512528004532,FALSE,FALSE,FALSE,1.99194935164497,2.52059114835866,4.30307442867596,3.72129059616121,2.71870197705045,5.28351176620197,3.81449134222494,5.05793316218344,5
"ENST00000561817",TRUE,FALSE,"CAPN3",0.713206732198765,0.829600094734562,0.707941521974855,0.707992400081185,0.71956289619864,0.805671463199272,5.10720468770808,0.436733012292387,0.109726623751519,0.0873933212831839,0.0481000858632409,0.724586797444497,FALSE,FALSE,FALSE,2.15878390869457,0.674850675360118,5.91303194515132,4.77471346273168,3.30121150629945,7.98133779332625,1.32016756507351,7.79485875058623,5
"ENST00000562197",TRUE,FALSE,"TPBGL",0.468236310329905,0.474560998592658,0.569714379347241,0.573388802356871,0.422286500870155,0.503836398668076,1.78933945944207,2.69571604107736,5.0975433251965,0.547561231820003,1.45698897433594,0.416746168327924,FALSE,FALSE,FALSE,0.838835981731531,0.866518461143377,0.856375795106991,0.866518461143377,1.13752762926303,1.14920705025598,1.09991514174442,1.09991514174442,4
"ENST00000562558",TRUE,FALSE,"ADGRG1",0.522516360880845,0.464374834843088,0.49012065016801,0.452871530960062,0.634189708387322,0.62492651079958,2.81475353623064,0.503816648342897,2.59998844324026,0.543281860122985,0.494775469073904,0.231617877155278,FALSE,FALSE,FALSE,3.60208495743332,4.49992527203685,6.69728701480006,5.78536078359879,4.31256067129885,7.35860807102622,5.64530734463986,7.0007710556873,2
"ENST00000562631",TRUE,FALSE,"ADGRG1",0.512155633964772,0.464374834843088,0.485732957242878,0.452871530960062,0.636552882055069,0.681548292847038,4.18084441988255,0.165186167716304,1.95688152655698,0.577954126903765,0.358072448593286,0.412417218307404,FALSE,FALSE,FALSE,5.00557799607404,0.746230390704755,6.69728701480006,5.78536078359879,5.68406561163826,7.35860807102622,1.20479173225755,7.0007710556873,2
"ENST00000564609",TRUE,FALSE,"RAB27A",0.64109307815597,0.733389468552602,0.750421357946525,0.788943316664573,0.683452166347733,0.660172681475192,NA,NA,0.0886183885922532,1.6706552765845e-08,0,0.266472313903333,FALSE,FALSE,FALSE,1.30726704442416,0.801306569781532,5.21692398726775,4.46698394393699,2.02233326331293,6.28389243981616,1.34480682161382,5.28049645825232,1
"ENST00000564887",TRUE,FALSE,"NUP93",0.556874797330111,0.495179312703028,0.626008737316794,0.573663631982259,0.547138507545328,0.536248758416382,5.26225781707864,0.771078261471177,0.796976756964669,0.513598209053615,0.505924502380075,0.351486242959953,TRUE,FALSE,TRUE,2.82698315009021,1.22116461783233,6.15258786112738,6.60238944422912,3.38636132673045,6.38571828588489,1.96221692301867,6.92956916627138,2
"ENST00000565559",TRUE,FALSE,"CAPN3",0.573718833216105,0.829600094734562,0.654636301973427,0.707992400081185,0.491753138755233,0.562767167772661,1.88830074538187,6.73234236130535,NA,0.193886581567231,0.133406531683244,1.69985722021969,FALSE,FALSE,FALSE,0.578371494841465,0.174747157398239,5.91303194515132,4.77471346273168,0.935784388398378,7.98133779332625,0.329773920657996,7.79485875058623,5
"ENST00000565611",TRUE,FALSE,"ZNF106",0.495856424536065,0.658160077490548,0.728768626853039,0.648798998693739,0.415710223389126,0.585855796201667,NA,NA,0,0.089545527519929,0,0.347844038702288,FALSE,FALSE,FALSE,0.159291733907468,0.121561845733077,4.9653743453519,4.35513765583229,0.293447402965888,5.6280728437737,0.236709555397895,5.09102416502084,3
"ENST00000565948",TRUE,FALSE,"ZNF106",0.460146468196671,0.658160077490548,0.643309553130625,0.648798998693739,0.41651741000897,0.552862434882629,5.1052193854427,0.834476436925151,2.64346787777991,0.108225459633266,0.146299826388504,0.229095849304909,TRUE,TRUE,TRUE,0.260168947659149,0.383428532556591,4.9653743453519,4.35513765583229,0.434972517765843,5.6280728437737,0.607494462800236,5.09102416502084,3
"ENST00000565972",TRUE,FALSE,"RAB27A",0.518546312675253,0.733389468552602,0.70991591193299,0.788943316664573,0.54896690088056,0.594951890356399,4.54335671032249,0.364818268468946,0.429058332154654,0.101797341380438,0.13465251749039,0.203128974094659,FALSE,FALSE,FALSE,0.446822642019271,0.234533339759415,5.21692398726775,4.46698394393699,0.7599461712486,6.28389243981616,0.411047098514673,5.28049645825232,1
"ENST00000567380",TRUE,FALSE,"RAB27A",0.693054654065055,0.733389468552602,0.827528870358651,0.788943316664573,0.562588139869066,0.667480552580545,7.04780134376254,0.164925574660146,0.538746941709548,0.163152140560594,0.20620762508403,0.555910609103252,FALSE,FALSE,FALSE,0.747801702881519,0.195083836652605,5.21692398726775,4.46698394393699,1.36041991762654,6.28389243981616,0.390167673305209,5.28049645825232,1
"ENST00000567772",TRUE,FALSE,"ZNF106",0.507522489903796,0.658160077490548,0.535234627742635,0.648798998693739,0.54648128356513,0.495985798101709,5.59382633695611,0.80134498142024,1.78520702925033,0.493470787850815,0.724194577951337,0.629675924514496,FALSE,FALSE,FALSE,1.1398684663943,1.66599524935242,4.9653743453519,4.35513765583229,1.44312278604542,5.6280728437737,2.16485834501592,5.09102416502084,3
"ENST00000569136",TRUE,FALSE,"CAPN3",0.845742101938572,0.829600094734562,0.761585973909766,0.707992400081185,0.948251439723399,0.878449249260073,7.89774570887191,2.20723684491738,0.54397656927545,0.156124175069955,0.093082078083764,1.00487612711197,FALSE,FALSE,FALSE,4.52932927552898,3.71865287610598,5.91303194515132,4.77471346273168,6.58668365180628,7.98133779332625,6.60646932485734,7.79485875058623,5
"ENST00000569493",TRUE,FALSE,"RAB27A",0.741831919349855,0.733389468552602,0.786509388150215,0.788943316664573,0.530707338711841,0.518829208843004,5.37486214636233,0.347446875423807,0.702963327082613,0.181069839216422,0.216201986445298,0.25089911128354,FALSE,FALSE,FALSE,3.90278712582193,3.04454936000811,5.21692398726775,4.46698394393699,5.10983258643259,6.28389243981616,3.88672175645971,5.28049645825232,1
